2023-04-22 19:01:58,405 train_batch_size: 512
2023-04-22 19:01:58,405 test_batch_size: 512
2023-04-22 19:01:58,405 lr: 5e-05
2023-04-22 19:01:58,405 num_epochs: 50
2023-04-22 19:01:58,405 max_patience: 1
2023-04-22 19:01:59,550 Found cached dataset cifar100 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar100/cifar100/1.0.0/f365c8b725c23e8f0f8d725c3641234d9331cd2f62919d1381d1baa5b3ba3142)
2023-04-22 19:02:03,865 Train Epoch: 0
2023-04-22 21:32:34,459 Step 776 - loss: 3.2040014266967773 , train acc: 58.984375
2023-04-22 21:32:44,561 Step 777 - loss: 3.180297374725342 , train acc: 59.765625
2023-04-22 21:32:54,290 Step 778 - loss: 3.1863505840301514 , train acc: 59.9609375
2023-04-22 21:33:05,469 Step 779 - loss: 3.142038345336914 , train acc: 61.5234375
2023-04-22 21:33:15,268 Step 780 - loss: 3.1075167655944824 , train acc: 62.3046875
2023-04-22 21:33:26,338 Step 781 - loss: 3.2946786880493164 , train acc: 54.4921875
2023-04-22 21:33:37,102 Step 782 - loss: 3.088421106338501 , train acc: 62.5
2023-04-22 21:33:44,427 Step 783 - loss: 3.1487767696380615 , train acc: 59.82142857142857
2023-04-22 21:33:44,474 Evaluate Epoch: 7
2023-04-22 21:37:05,902 Correct: 5972 / Total: 10000
2023-04-22 21:37:05,902 Average val loss: 3.136492967605591
2023-04-22 21:37:05,902 Average val acc: 59.72
2023-04-22 21:37:06,539 Best test acc: 59.72
2023-04-22 21:37:06,539 Best model saved at ./checkpoints/ViLT_cifar100_task_description_7.pt
2023-04-22 21:37:06,540 Train Epoch: 8
2023-04-22 21:37:17,089 Step 784 - loss: 3.149700880050659 , train acc: 59.5703125
2023-04-22 21:37:26,890 Step 785 - loss: 3.1325745582580566 , train acc: 60.3515625
2023-04-22 21:37:36,936 Step 786 - loss: 3.06331467628479 , train acc: 62.3046875
2023-04-22 21:37:46,980 Step 787 - loss: 3.124115467071533 , train acc: 58.59375
2023-04-22 21:37:57,884 Step 788 - loss: 3.0949442386627197 , train acc: 61.1328125
2023-04-22 21:38:07,581 Step 789 - loss: 3.188977003097534 , train acc: 56.0546875
2023-04-22 21:38:18,743 Step 790 - loss: 3.0550014972686768 , train acc: 65.0390625
2023-04-22 21:38:28,563 Step 791 - loss: 3.0945377349853516 , train acc: 61.328125
2023-04-22 21:38:39,314 Step 792 - loss: 3.04241943359375 , train acc: 63.8671875
2023-04-22 21:38:48,584 Step 793 - loss: 3.0816516876220703 , train acc: 60.546875
2023-04-22 21:38:58,321 Step 794 - loss: 3.0610105991363525 , train acc: 61.1328125
2023-04-22 21:39:07,845 Step 795 - loss: 3.0095152854919434 , train acc: 63.671875
2023-04-22 21:39:17,870 Step 796 - loss: 3.097175121307373 , train acc: 58.984375
2023-04-22 21:39:27,218 Step 797 - loss: 2.992913007736206 , train acc: 64.2578125
2023-04-22 21:39:36,254 Step 798 - loss: 3.0716516971588135 , train acc: 59.5703125
2023-04-22 21:39:45,933 Step 799 - loss: 3.0046491622924805 , train acc: 61.71875
2023-04-22 21:39:57,012 Step 800 - loss: 3.0658445358276367 , train acc: 58.59375
2023-04-22 21:40:06,957 Step 801 - loss: 3.0837910175323486 , train acc: 60.7421875
2023-04-22 21:40:16,417 Step 802 - loss: 3.0141959190368652 , train acc: 61.71875
2023-04-22 21:40:25,814 Step 803 - loss: 2.9613242149353027 , train acc: 63.0859375
2023-04-22 21:40:36,376 Step 804 - loss: 2.9823060035705566 , train acc: 62.6953125
2023-04-22 21:40:45,083 Step 805 - loss: 3.0618395805358887 , train acc: 60.3515625
2023-04-22 21:40:55,450 Step 806 - loss: 3.0097742080688477 , train acc: 62.890625
2023-04-22 21:41:05,283 Step 807 - loss: 3.010852336883545 , train acc: 60.7421875
2023-04-22 21:41:16,836 Step 808 - loss: 3.005704402923584 , train acc: 62.6953125
2023-04-22 21:41:27,432 Step 809 - loss: 3.049375295639038 , train acc: 58.59375
2023-04-22 21:41:37,558 Step 810 - loss: 2.9858789443969727 , train acc: 61.5234375
2023-04-22 21:41:46,816 Step 811 - loss: 3.0577635765075684 , train acc: 57.2265625
2023-04-22 21:41:56,444 Step 812 - loss: 2.928478717803955 , train acc: 64.2578125
2023-04-22 21:42:05,979 Step 813 - loss: 2.9621665477752686 , train acc: 64.453125
2023-04-22 21:42:15,462 Step 814 - loss: 3.01509428024292 , train acc: 60.3515625
2023-04-22 21:42:25,256 Step 815 - loss: 2.9713327884674072 , train acc: 62.5
2023-04-22 21:42:35,296 Step 816 - loss: 3.0023834705352783 , train acc: 61.5234375
2023-04-22 21:42:45,235 Step 817 - loss: 2.97106671333313 , train acc: 63.671875
2023-04-22 21:42:54,511 Step 818 - loss: 2.9451680183410645 , train acc: 62.890625
2023-04-22 21:43:03,841 Step 819 - loss: 2.9729387760162354 , train acc: 59.765625
2023-04-22 21:43:13,676 Step 820 - loss: 2.900406837463379 , train acc: 64.6484375
2023-04-22 21:43:24,013 Step 821 - loss: 3.0629608631134033 , train acc: 56.4453125
2023-04-22 21:43:34,176 Step 822 - loss: 2.9180219173431396 , train acc: 60.9375
2023-04-22 21:43:44,673 Step 823 - loss: 2.9021315574645996 , train acc: 63.0859375
2023-04-22 21:43:55,729 Step 824 - loss: 2.909053325653076 , train acc: 63.28125
2023-04-22 21:44:05,870 Step 825 - loss: 2.914576530456543 , train acc: 64.0625
2023-04-22 21:44:15,892 Step 826 - loss: 2.8777685165405273 , train acc: 61.5234375
2023-04-22 21:44:26,036 Step 827 - loss: 2.8572945594787598 , train acc: 65.625
2023-04-22 21:44:35,405 Step 828 - loss: 2.9321112632751465 , train acc: 61.9140625
2023-04-22 21:44:45,673 Step 829 - loss: 2.9111433029174805 , train acc: 62.890625
2023-04-22 21:44:54,933 Step 830 - loss: 2.8700308799743652 , train acc: 63.4765625
2023-04-22 21:45:05,661 Step 831 - loss: 2.904996156692505 , train acc: 59.765625
2023-04-22 21:45:15,655 Step 832 - loss: 2.9159114360809326 , train acc: 63.28125
2023-04-22 21:45:25,026 Step 833 - loss: 2.962418556213379 , train acc: 60.7421875
2023-04-22 21:45:34,596 Step 834 - loss: 2.8748772144317627 , train acc: 65.0390625
2023-04-22 21:45:43,364 Step 835 - loss: 2.908277988433838 , train acc: 60.7421875
2023-04-22 21:45:53,193 Step 836 - loss: 2.8954696655273438 , train acc: 61.9140625
2023-04-22 21:46:04,547 Step 837 - loss: 2.8672685623168945 , train acc: 61.9140625
2023-04-22 21:46:14,264 Step 838 - loss: 2.9252333641052246 , train acc: 60.7421875
2023-04-22 21:46:23,521 Step 839 - loss: 2.950982093811035 , train acc: 57.8125
2023-04-22 21:46:32,083 Step 840 - loss: 2.735234498977661 , train acc: 67.1875
2023-04-22 21:46:42,018 Step 841 - loss: 2.8234548568725586 , train acc: 65.625
2023-04-22 21:46:51,351 Step 842 - loss: 2.843942403793335 , train acc: 65.0390625
2023-04-22 21:47:01,224 Step 843 - loss: 2.789735794067383 , train acc: 64.453125
2023-04-22 21:47:11,753 Step 844 - loss: 2.829500198364258 , train acc: 60.15625
2023-04-22 21:47:22,224 Step 845 - loss: 2.876356601715088 , train acc: 61.9140625
2023-04-22 21:47:32,836 Step 846 - loss: 2.7769064903259277 , train acc: 66.9921875
2023-04-22 21:47:42,399 Step 847 - loss: 2.827741861343384 , train acc: 65.0390625
2023-04-22 21:47:51,849 Step 848 - loss: 2.8415181636810303 , train acc: 61.328125
2023-04-22 21:48:01,406 Step 849 - loss: 2.8537158966064453 , train acc: 62.3046875
2023-04-22 21:48:10,882 Step 850 - loss: 2.801208019256592 , train acc: 63.671875
2023-04-22 21:48:21,451 Step 851 - loss: 2.839724063873291 , train acc: 62.109375
2023-04-22 21:48:30,700 Step 852 - loss: 2.8516764640808105 , train acc: 62.3046875
2023-04-22 21:48:39,313 Step 853 - loss: 2.7872133255004883 , train acc: 63.28125
2023-04-22 21:48:49,866 Step 854 - loss: 2.7795443534851074 , train acc: 64.6484375
2023-04-22 21:48:59,547 Step 855 - loss: 2.756399154663086 , train acc: 65.8203125
2023-04-22 21:49:09,864 Step 856 - loss: 2.775404453277588 , train acc: 62.890625
2023-04-22 21:49:19,829 Step 857 - loss: 2.8549065589904785 , train acc: 60.9375
2023-04-22 21:49:28,406 Step 858 - loss: 2.7251033782958984 , train acc: 64.0625
2023-04-22 21:49:38,050 Step 859 - loss: 2.713834762573242 , train acc: 67.1875
2023-04-22 21:49:47,969 Step 860 - loss: 2.7692105770111084 , train acc: 63.671875
2023-04-22 21:49:59,530 Step 861 - loss: 2.6959292888641357 , train acc: 65.8203125
2023-04-22 21:50:09,311 Step 862 - loss: 2.8704910278320312 , train acc: 60.15625
2023-04-22 21:50:18,937 Step 863 - loss: 2.6939609050750732 , train acc: 64.6484375
2023-04-22 21:50:28,611 Step 864 - loss: 2.829130172729492 , train acc: 59.9609375
2023-04-22 21:50:38,529 Step 865 - loss: 2.7428417205810547 , train acc: 62.6953125
2023-04-22 21:50:47,502 Step 866 - loss: 2.736024856567383 , train acc: 63.8671875
2023-04-22 21:50:57,220 Step 867 - loss: 2.7254037857055664 , train acc: 65.0390625
2023-04-22 21:51:07,428 Step 868 - loss: 2.811992645263672 , train acc: 61.9140625
2023-04-22 21:51:17,089 Step 869 - loss: 2.8569893836975098 , train acc: 60.546875
2023-04-22 21:51:26,964 Step 870 - loss: 2.7988548278808594 , train acc: 63.28125
2023-04-22 21:51:37,276 Step 871 - loss: 2.7447867393493652 , train acc: 66.796875
2023-04-22 21:51:47,010 Step 872 - loss: 2.730131149291992 , train acc: 65.234375
2023-04-22 21:51:57,089 Step 873 - loss: 2.7304277420043945 , train acc: 64.0625
2023-04-22 21:52:06,817 Step 874 - loss: 2.689133644104004 , train acc: 68.1640625
2023-04-22 21:52:16,212 Step 875 - loss: 2.7630655765533447 , train acc: 62.6953125
2023-04-22 21:52:26,086 Step 876 - loss: 2.7313461303710938 , train acc: 65.0390625
2023-04-22 21:52:35,350 Step 877 - loss: 2.7585885524749756 , train acc: 62.5
2023-04-22 21:52:45,022 Step 878 - loss: 2.6420106887817383 , train acc: 68.9453125
2023-04-22 21:52:55,200 Step 879 - loss: 2.7519099712371826 , train acc: 61.9140625
2023-04-22 21:53:06,128 Step 880 - loss: 2.67453670501709 , train acc: 65.234375
2023-04-22 21:53:12,060 Step 881 - loss: 2.630178928375244 , train acc: 65.47619047619048
2023-04-22 21:53:12,104 Evaluate Epoch: 8
2023-04-22 21:56:23,396 Correct: 6483 / Total: 10000
2023-04-22 21:56:23,396 Average val loss: 2.70259690284729
2023-04-22 21:56:23,396 Average val acc: 64.83
2023-04-22 21:56:23,887 Best test acc: 64.83
2023-04-22 21:56:23,887 Best model saved at ./checkpoints/ViLT_cifar100_task_description_8.pt
2023-04-22 21:56:23,888 Train Epoch: 9
2023-04-22 21:56:33,558 Step 882 - loss: 2.736701488494873 , train acc: 60.9375
2023-04-22 21:56:43,931 Step 883 - loss: 2.5730068683624268 , train acc: 67.3828125
2023-04-22 21:56:54,757 Step 884 - loss: 2.622318744659424 , train acc: 66.40625
2023-04-22 21:57:05,259 Step 885 - loss: 2.6895675659179688 , train acc: 65.4296875
2023-04-22 21:57:15,751 Step 886 - loss: 2.7589569091796875 , train acc: 59.9609375
2023-04-22 21:57:24,613 Step 887 - loss: 2.630335807800293 , train acc: 65.4296875
2023-04-22 21:57:35,016 Step 888 - loss: 2.660853385925293 , train acc: 65.625
2023-04-22 21:57:44,850 Step 889 - loss: 2.621004104614258 , train acc: 65.625
2023-04-22 21:57:54,456 Step 890 - loss: 2.70947265625 , train acc: 62.109375
2023-04-22 21:58:04,841 Step 891 - loss: 2.6401829719543457 , train acc: 66.2109375
2023-04-22 21:58:14,748 Step 892 - loss: 2.6294214725494385 , train acc: 66.9921875
2023-04-22 21:58:24,230 Step 893 - loss: 2.6553761959075928 , train acc: 65.234375
2023-04-22 21:58:32,948 Step 894 - loss: 2.6076955795288086 , train acc: 65.4296875
2023-04-22 21:58:43,161 Step 895 - loss: 2.5940942764282227 , train acc: 64.453125
2023-04-22 21:58:53,727 Step 896 - loss: 2.648176670074463 , train acc: 64.6484375
2023-04-22 21:59:04,093 Step 897 - loss: 2.6655056476593018 , train acc: 64.84375
2023-04-22 21:59:14,690 Step 898 - loss: 2.7087578773498535 , train acc: 63.4765625
2023-04-22 21:59:25,130 Step 899 - loss: 2.6304266452789307 , train acc: 66.796875
2023-04-22 21:59:34,486 Step 900 - loss: 2.6751973628997803 , train acc: 64.6484375
2023-04-22 21:59:43,810 Step 901 - loss: 2.6680545806884766 , train acc: 61.1328125
2023-04-22 21:59:54,523 Step 902 - loss: 2.6000630855560303 , train acc: 62.890625
2023-04-22 22:00:05,042 Step 903 - loss: 2.6737310886383057 , train acc: 63.0859375
2023-04-22 22:00:15,362 Step 904 - loss: 2.689800262451172 , train acc: 64.2578125
2023-04-22 22:00:24,695 Step 905 - loss: 2.638514518737793 , train acc: 63.28125
2023-04-22 22:00:36,067 Step 906 - loss: 2.6243014335632324 , train acc: 66.796875
2023-04-22 22:00:46,086 Step 907 - loss: 2.6742725372314453 , train acc: 61.328125
2023-04-22 22:00:56,897 Step 908 - loss: 2.575301170349121 , train acc: 64.453125
2023-04-22 22:01:07,188 Step 909 - loss: 2.5881166458129883 , train acc: 65.625
2023-04-22 22:01:16,313 Step 910 - loss: 2.5765504837036133 , train acc: 65.8203125
2023-04-22 22:01:25,346 Step 911 - loss: 2.594331741333008 , train acc: 67.7734375
2023-04-22 22:01:34,186 Step 912 - loss: 2.5440797805786133 , train acc: 66.796875
2023-04-22 22:01:43,918 Step 913 - loss: 2.6254193782806396 , train acc: 64.84375
2023-04-22 22:01:55,122 Step 914 - loss: 2.612588405609131 , train acc: 64.84375
2023-04-22 22:02:05,283 Step 915 - loss: 2.6250994205474854 , train acc: 65.625
2023-04-22 22:02:13,744 Step 916 - loss: 2.5813498497009277 , train acc: 66.9921875
2023-04-22 22:02:23,148 Step 917 - loss: 2.503645896911621 , train acc: 67.96875
2023-04-22 22:02:32,307 Step 918 - loss: 2.461263656616211 , train acc: 69.53125
2023-04-22 22:02:42,866 Step 919 - loss: 2.556551694869995 , train acc: 65.625
2023-04-22 22:02:52,196 Step 920 - loss: 2.5952248573303223 , train acc: 64.0625
2023-04-22 22:03:02,476 Step 921 - loss: 2.5393757820129395 , train acc: 67.7734375
2023-04-22 22:03:11,728 Step 922 - loss: 2.5660345554351807 , train acc: 64.84375
2023-04-22 22:03:22,154 Step 923 - loss: 2.484872341156006 , train acc: 67.1875
2023-04-22 22:03:32,358 Step 924 - loss: 2.502349853515625 , train acc: 67.3828125
2023-04-22 22:03:41,665 Step 925 - loss: 2.5328867435455322 , train acc: 67.578125
2023-04-22 22:03:51,403 Step 926 - loss: 2.630952835083008 , train acc: 65.8203125
2023-04-22 22:04:00,788 Step 927 - loss: 2.5258800983428955 , train acc: 66.9921875
2023-04-22 22:04:10,159 Step 928 - loss: 2.5336151123046875 , train acc: 64.84375
2023-04-22 22:04:19,741 Step 929 - loss: 2.6150448322296143 , train acc: 62.5
2023-04-22 22:04:29,240 Step 930 - loss: 2.5929923057556152 , train acc: 67.3828125
2023-04-22 22:04:39,573 Step 931 - loss: 2.5954253673553467 , train acc: 65.4296875
2023-04-22 22:04:48,083 Step 932 - loss: 2.511350154876709 , train acc: 65.0390625
2023-04-22 22:04:59,083 Step 933 - loss: 2.505441188812256 , train acc: 67.96875
2023-04-22 22:05:07,652 Step 934 - loss: 2.575693368911743 , train acc: 65.0390625
2023-04-22 22:05:17,120 Step 935 - loss: 2.4290566444396973 , train acc: 69.53125
2023-04-22 22:05:26,282 Step 936 - loss: 2.5361456871032715 , train acc: 63.4765625
2023-04-22 22:05:36,021 Step 937 - loss: 2.5775928497314453 , train acc: 63.8671875
2023-04-22 22:05:45,605 Step 938 - loss: 2.5471034049987793 , train acc: 65.0390625
2023-04-22 22:05:56,114 Step 939 - loss: 2.606694221496582 , train acc: 64.84375
2023-04-22 22:06:05,851 Step 940 - loss: 2.470627784729004 , train acc: 66.40625
2023-04-22 22:06:15,515 Step 941 - loss: 2.5641350746154785 , train acc: 62.109375
2023-04-22 22:06:24,986 Step 942 - loss: 2.4941093921661377 , train acc: 66.796875
2023-04-22 22:06:35,150 Step 943 - loss: 2.5445823669433594 , train acc: 64.6484375
2023-04-22 22:06:44,438 Step 944 - loss: 2.4799134731292725 , train acc: 68.5546875
2023-04-22 22:06:53,910 Step 945 - loss: 2.479595184326172 , train acc: 68.75
2023-04-22 22:07:03,566 Step 946 - loss: 2.465656280517578 , train acc: 70.3125
2023-04-22 22:07:12,646 Step 947 - loss: 2.49599552154541 , train acc: 63.28125
2023-04-22 22:07:22,713 Step 948 - loss: 2.512401819229126 , train acc: 66.40625
2023-04-22 22:07:34,234 Step 949 - loss: 2.4495060443878174 , train acc: 67.578125
2023-04-22 22:07:44,141 Step 950 - loss: 2.4784250259399414 , train acc: 67.1875
2023-04-22 22:07:53,445 Step 951 - loss: 2.460221767425537 , train acc: 66.796875
2023-04-22 22:08:03,506 Step 952 - loss: 2.4108500480651855 , train acc: 68.9453125
2023-04-22 22:08:14,350 Step 953 - loss: 2.461545467376709 , train acc: 66.796875
2023-04-22 22:08:24,679 Step 954 - loss: 2.52797794342041 , train acc: 66.015625
2023-04-22 22:08:35,202 Step 955 - loss: 2.467442035675049 , train acc: 67.7734375
2023-04-22 22:08:45,711 Step 956 - loss: 2.456523895263672 , train acc: 67.96875
2023-04-22 22:08:55,422 Step 957 - loss: 2.3905816078186035 , train acc: 72.0703125
2023-04-22 22:09:05,913 Step 958 - loss: 2.4792256355285645 , train acc: 66.9921875
2023-04-22 22:09:15,747 Step 959 - loss: 2.4289002418518066 , train acc: 68.75
2023-04-22 22:09:26,119 Step 960 - loss: 2.4424307346343994 , train acc: 65.8203125
2023-04-22 22:09:37,177 Step 961 - loss: 2.4829015731811523 , train acc: 65.234375
2023-04-22 22:09:46,400 Step 962 - loss: 2.4209141731262207 , train acc: 68.1640625
2023-04-22 22:09:57,066 Step 963 - loss: 2.422929048538208 , train acc: 68.9453125
2023-04-22 22:10:06,815 Step 964 - loss: 2.5593442916870117 , train acc: 62.3046875
2023-04-22 22:10:16,344 Step 965 - loss: 2.382699489593506 , train acc: 68.1640625
2023-04-22 22:10:25,858 Step 966 - loss: 2.3520679473876953 , train acc: 69.140625
2023-04-22 22:10:35,939 Step 967 - loss: 2.4512925148010254 , train acc: 66.2109375
2023-04-22 22:10:45,747 Step 968 - loss: 2.314764976501465 , train acc: 72.8515625
2023-04-22 22:10:55,295 Step 969 - loss: 2.428081512451172 , train acc: 66.2109375
2023-04-22 22:11:04,421 Step 970 - loss: 2.359670400619507 , train acc: 69.921875
2023-04-22 22:11:14,801 Step 971 - loss: 2.40761399269104 , train acc: 70.1171875
2023-04-22 22:11:24,878 Step 972 - loss: 2.369488000869751 , train acc: 68.5546875
2023-04-22 22:11:35,539 Step 973 - loss: 2.346189498901367 , train acc: 71.09375
2023-04-22 22:11:44,193 Step 974 - loss: 2.3790879249572754 , train acc: 70.5078125
2023-04-22 22:11:54,590 Step 975 - loss: 2.3724701404571533 , train acc: 69.140625
2023-04-22 22:12:03,824 Step 976 - loss: 2.349245548248291 , train acc: 70.1171875
2023-04-22 22:12:13,690 Step 977 - loss: 2.496358633041382 , train acc: 61.5234375
2023-04-22 22:12:22,552 Step 978 - loss: 2.374760150909424 , train acc: 68.5546875
2023-04-22 22:12:27,953 Step 979 - loss: 2.421503782272339 , train acc: 64.28571428571429
2023-04-22 22:12:27,995 Evaluate Epoch: 9
2023-04-22 22:15:42,136 Correct: 6707 / Total: 10000
2023-04-22 22:15:42,136 Average val loss: 2.407395601272583
2023-04-22 22:15:42,136 Average val acc: 67.07
2023-04-22 22:15:42,702 Best test acc: 67.07
2023-04-22 22:15:42,703 Best model saved at ./checkpoints/ViLT_cifar100_task_description_9.pt
2023-04-22 22:15:42,704 Train Epoch: 10
2023-04-22 22:15:52,158 Step 980 - loss: 2.3238558769226074 , train acc: 68.5546875
2023-04-22 22:16:03,123 Step 981 - loss: 2.449355363845825 , train acc: 65.4296875
2023-04-22 22:16:13,442 Step 982 - loss: 2.3908796310424805 , train acc: 65.0390625
2023-04-22 22:16:23,703 Step 983 - loss: 2.3387835025787354 , train acc: 68.9453125
2023-04-22 22:16:32,985 Step 984 - loss: 2.4531331062316895 , train acc: 65.234375
2023-04-22 22:16:42,621 Step 985 - loss: 2.390699625015259 , train acc: 66.015625
2023-04-22 22:16:52,490 Step 986 - loss: 2.413032293319702 , train acc: 64.6484375
2023-04-22 22:17:02,457 Step 987 - loss: 2.402592897415161 , train acc: 67.3828125
2023-04-22 22:17:12,262 Step 988 - loss: 2.3378186225891113 , train acc: 70.5078125
2023-04-22 22:17:21,967 Step 989 - loss: 2.3738179206848145 , train acc: 65.8203125
2023-04-22 22:17:30,601 Step 990 - loss: 2.3617398738861084 , train acc: 68.9453125
2023-04-22 22:17:40,942 Step 991 - loss: 2.3863797187805176 , train acc: 68.5546875
2023-04-22 22:17:51,434 Step 992 - loss: 2.3721961975097656 , train acc: 65.0390625
2023-04-22 22:18:02,023 Step 993 - loss: 2.412796974182129 , train acc: 67.1875
2023-04-22 22:18:13,060 Step 994 - loss: 2.316124439239502 , train acc: 67.7734375
2023-04-22 22:18:23,575 Step 995 - loss: 2.3569185733795166 , train acc: 68.75
2023-04-22 22:18:34,798 Step 996 - loss: 2.301311492919922 , train acc: 69.3359375
2023-04-22 22:18:44,860 Step 997 - loss: 2.4613630771636963 , train acc: 66.015625
2023-04-22 22:18:55,405 Step 998 - loss: 2.3197484016418457 , train acc: 70.3125
2023-04-22 22:19:05,232 Step 999 - loss: 2.283576488494873 , train acc: 71.484375
2023-04-22 22:19:14,901 Step 1000 - loss: 2.4198899269104004 , train acc: 63.8671875
2023-04-22 22:19:24,158 Step 1001 - loss: 2.327242374420166 , train acc: 70.703125
2023-04-22 22:19:34,782 Step 1002 - loss: 2.3271307945251465 , train acc: 68.9453125
2023-04-22 22:19:45,185 Step 1003 - loss: 2.39825439453125 , train acc: 64.453125
2023-04-22 22:19:56,596 Step 1004 - loss: 2.190384864807129 , train acc: 71.2890625
2023-04-22 22:20:06,981 Step 1005 - loss: 2.308196544647217 , train acc: 69.140625
2023-04-22 22:20:18,065 Step 1006 - loss: 2.2145748138427734 , train acc: 72.65625
2023-04-22 22:20:28,963 Step 1007 - loss: 2.3210833072662354 , train acc: 68.75
2023-04-22 22:20:39,409 Step 1008 - loss: 2.328693389892578 , train acc: 69.7265625
2023-04-22 22:20:48,919 Step 1009 - loss: 2.1761605739593506 , train acc: 72.4609375
2023-04-22 22:21:00,331 Step 1010 - loss: 2.3533995151519775 , train acc: 66.9921875
2023-04-22 22:21:10,913 Step 1011 - loss: 2.335477590560913 , train acc: 66.2109375
2023-04-22 22:21:21,757 Step 1012 - loss: 2.3279049396514893 , train acc: 65.0390625
2023-04-22 22:21:32,127 Step 1013 - loss: 2.309382915496826 , train acc: 65.625
2023-04-22 22:21:42,053 Step 1014 - loss: 2.3058578968048096 , train acc: 68.9453125
2023-04-22 22:21:51,690 Step 1015 - loss: 2.3764708042144775 , train acc: 65.4296875
2023-04-22 22:22:02,306 Step 1016 - loss: 2.3154923915863037 , train acc: 67.578125
2023-04-22 22:22:13,494 Step 1017 - loss: 2.3276357650756836 , train acc: 67.3828125
2023-04-22 22:22:24,660 Step 1018 - loss: 2.3650126457214355 , train acc: 66.2109375
2023-04-22 22:22:33,403 Step 1019 - loss: 2.3727784156799316 , train acc: 67.7734375
2023-04-22 22:22:42,879 Step 1020 - loss: 2.2442264556884766 , train acc: 68.1640625
2023-04-22 22:22:53,941 Step 1021 - loss: 2.2910449504852295 , train acc: 69.53125
2023-04-22 22:23:03,169 Step 1022 - loss: 2.346543312072754 , train acc: 67.7734375
2023-04-22 22:23:13,588 Step 1023 - loss: 2.3610033988952637 , train acc: 68.75
2023-04-22 22:23:23,122 Step 1024 - loss: 2.2937140464782715 , train acc: 68.1640625
2023-04-22 22:23:33,741 Step 1025 - loss: 2.310912609100342 , train acc: 66.6015625
2023-04-22 22:23:43,582 Step 1026 - loss: 2.281550884246826 , train acc: 70.3125
2023-04-22 22:23:52,975 Step 1027 - loss: 2.3250885009765625 , train acc: 67.96875
2023-04-22 22:24:02,986 Step 1028 - loss: 2.3862390518188477 , train acc: 66.40625
2023-04-22 22:24:13,673 Step 1029 - loss: 2.2385098934173584 , train acc: 68.5546875
2023-04-22 22:24:23,746 Step 1030 - loss: 2.234377145767212 , train acc: 72.0703125
2023-04-22 22:24:33,875 Step 1031 - loss: 2.1848769187927246 , train acc: 70.703125
2023-04-22 22:24:43,408 Step 1032 - loss: 2.1990795135498047 , train acc: 72.8515625
2023-04-22 22:24:54,428 Step 1033 - loss: 2.1781229972839355 , train acc: 70.3125
2023-04-22 22:25:04,817 Step 1034 - loss: 2.260378360748291 , train acc: 70.5078125
2023-04-22 22:25:14,727 Step 1035 - loss: 2.1947250366210938 , train acc: 70.703125
2023-04-22 22:25:25,012 Step 1036 - loss: 2.1717207431793213 , train acc: 71.2890625
2023-04-22 22:25:35,119 Step 1037 - loss: 2.1736230850219727 , train acc: 71.484375
2023-04-22 22:25:45,285 Step 1038 - loss: 2.1887006759643555 , train acc: 70.8984375
2023-04-22 22:25:54,551 Step 1039 - loss: 2.282905101776123 , train acc: 68.359375
2023-04-22 22:26:03,811 Step 1040 - loss: 2.244091033935547 , train acc: 69.7265625
2023-04-22 22:26:14,214 Step 1041 - loss: 2.2464466094970703 , train acc: 70.703125
2023-04-22 22:26:23,961 Step 1042 - loss: 2.2668838500976562 , train acc: 69.3359375
2023-04-22 22:26:33,762 Step 1043 - loss: 2.3128809928894043 , train acc: 67.96875
2023-04-22 22:26:43,645 Step 1044 - loss: 2.157958984375 , train acc: 70.8984375
2023-04-22 22:26:54,210 Step 1045 - loss: 2.3134942054748535 , train acc: 66.6015625
2023-04-22 22:27:04,450 Step 1046 - loss: 2.296931743621826 , train acc: 68.1640625
2023-04-22 22:27:13,739 Step 1047 - loss: 2.2076690196990967 , train acc: 69.7265625
2023-04-22 22:27:22,944 Step 1048 - loss: 2.206982374191284 , train acc: 70.5078125
2023-04-22 22:27:31,815 Step 1049 - loss: 2.1969830989837646 , train acc: 70.5078125
2023-04-22 22:27:42,219 Step 1050 - loss: 2.277756929397583 , train acc: 68.359375
2023-04-22 22:27:50,814 Step 1051 - loss: 2.151463270187378 , train acc: 71.09375
2023-04-22 22:28:00,550 Step 1052 - loss: 2.175016403198242 , train acc: 70.8984375
2023-04-22 22:28:10,968 Step 1053 - loss: 2.374417304992676 , train acc: 63.671875
2023-04-22 22:28:21,520 Step 1054 - loss: 2.2461676597595215 , train acc: 70.1171875
2023-04-22 22:28:31,880 Step 1055 - loss: 2.2070093154907227 , train acc: 69.140625
2023-04-22 22:28:42,065 Step 1056 - loss: 2.3018317222595215 , train acc: 66.2109375
2023-04-22 22:28:52,315 Step 1057 - loss: 2.286890983581543 , train acc: 68.359375
2023-04-22 22:29:02,030 Step 1058 - loss: 2.2459561824798584 , train acc: 68.5546875
2023-04-22 22:29:12,905 Step 1059 - loss: 2.2852349281311035 , train acc: 66.2109375
2023-04-22 22:29:23,637 Step 1060 - loss: 2.229186534881592 , train acc: 68.1640625
2023-04-22 22:29:34,443 Step 1061 - loss: 2.270007610321045 , train acc: 66.796875
2023-04-22 22:29:44,287 Step 1062 - loss: 2.1959850788116455 , train acc: 69.3359375
2023-04-22 22:29:54,712 Step 1063 - loss: 2.240420341491699 , train acc: 69.7265625
